date,id
2011-04-23,1085
2011-04-23,1915
2011-04-23,7437
2011-04-24,534
2011-04-24,657
2011-04-24,658
2011-04-24,715
2011-04-24,1221
2011-04-24,1222
2011-04-24,1404
2011-04-24,1928
2011-04-24,2464
2011-04-24,2465
2011-04-25,252
2011-04-25,565
2011-04-25,659
2011-04-25,1088
2011-04-25,1215
2011-04-25,1608
2011-04-25,1925
2011-04-25,2460
2011-04-25,2466
2011-04-25,3516
2011-04-26,175
2011-04-26,440
2011-04-26,1609
2011-04-26,2462
2011-04-27,42
2011-04-27,1090
2011-04-27,1224
2011-04-27,1926
2011-04-27,2468
2011-04-27,2469
2011-04-28,443
2011-04-28,997
2011-04-28,1220
2011-04-28,1930
2011-04-28,2467
2011-04-28,2471
2011-04-29,100
2011-04-29,717
2011-04-29,996
2011-04-29,1091
2011-04-29,2470
2011-04-29,2472
2011-04-30,355
2011-04-30,716
2011-04-30,718
2011-04-30,994
2011-04-30,1093
2011-04-30,1413
2011-04-30,2474
2011-04-30,2476
2011-05-01,201
2011-05-01,381
2011-05-01,382
2011-05-01,472
2011-05-01,473
2011-05-01,506
2011-05-01,507
2011-05-01,535
2011-05-01,536
2011-05-01,566
2011-05-01,609
2011-05-01,910
2011-05-01,911
2011-05-01,998
2011-05-01,1089
2011-05-01,1095
2011-05-01,1096
2011-05-01,1227
2011-05-01,1228
2011-05-01,1932
2011-05-01,2477
2011-05-01,2478
2011-05-01,2480
2011-05-01,2482
2011-05-02,194
2011-05-02,323
2011-05-02,422
2011-05-02,533
2011-05-02,775
2011-05-02,1098
2011-05-02,1216
2011-05-02,1416
2011-05-02,1618
2011-05-02,1619
2011-05-02,1933
2011-05-02,7371
2011-05-02,7569
2011-05-03,339
2011-05-03,442
2011-05-03,529
2011-05-03,992
2011-05-03,1094
2011-05-03,1406
2011-05-03,1614
2011-05-03,1935
2011-05-03,1938
2011-05-03,2483
2011-05-03,2484
2011-05-03,2485
2011-05-04,216
2011-05-04,324
2011-05-04,421
2011-05-04,537
2011-05-04,1086
2011-05-04,1218
2011-05-04,1420
2011-05-04,1621
2011-05-04,1918
2011-05-04,1936
2011-05-04,2475
2011-05-04,2487
2011-05-04,2488
2011-05-05,274
2011-05-05,299
2011-05-05,403
2011-05-05,610
2011-05-05,714
2011-05-05,1225
2011-05-05,1232
2011-05-05,1399
2011-05-05,1419
2011-05-05,1615
2011-05-05,1624
2011-05-05,1931
2011-05-05,1940
2011-05-05,1942
2011-05-05,2481
2011-05-05,2490
2011-05-06,48
2011-05-06,159
2011-05-06,273
2011-05-06,340
2011-05-06,423
2011-05-06,444
2011-05-06,467
2011-05-06,767
2011-05-06,1234
2011-05-06,1412
2011-05-06,1623
2011-05-06,1920
2011-05-06,2492
2011-05-06,2494
2011-05-06,7402
2011-05-06,7511
2011-05-06,7589
2011-05-07,111
2011-05-07,181
2011-05-07,341
2011-05-07,912
2011-05-07,1092
2011-05-07,1097
2011-05-07,1229
2011-05-07,1408
2011-05-07,1415
2011-05-07,1945
2011-05-07,2495
2011-05-08,89
2011-05-08,187
2011-05-08,313
2011-05-08,508
2011-05-08,567
2011-05-08,662
2011-05-08,850
2011-05-08,1421
2011-05-08,1943
2011-05-08,2486
2011-05-09,325
2011-05-09,445
2011-05-09,447
2011-05-09,568
2011-05-09,913
2011-05-09,1100
2011-05-09,1625
2011-05-10,225
2011-05-10,995
2011-05-10,1079
2011-05-10,1101
2011-05-10,1233
2011-05-10,1405
2011-05-10,1629
2011-05-10,1946
2011-05-10,1947
2011-05-10,1949
2011-05-10,1950
2011-05-10,2496
2011-05-10,2497
2011-05-10,2499
2011-05-10,7413
2011-05-11,50
2011-05-11,140
2011-05-11,404
2011-05-11,569
2011-05-11,660
2011-05-11,914
2011-05-11,1211
2011-05-11,1231
2011-05-11,1410
2011-05-11,1414
2011-05-11,1422
2011-05-11,1630
2011-05-11,1951
2011-05-11,2491
2011-05-12,88
2011-05-12,263
2011-05-12,356
2011-05-12,405
2011-05-12,776
2011-05-12,999
2011-05-12,1223
2011-05-12,1411
2011-05-12,1612
2011-05-12,1620
2011-05-12,1633
2011-05-12,2501
2011-05-13,33
2011-05-13,35
2011-05-13,65
2011-05-13,97
2011-05-13,101
2011-05-13,326
2011-05-13,424
2011-05-13,538
2011-05-13,570
2011-05-13,661
2011-05-13,1002
2011-05-13,1213
2011-05-13,1236
2011-05-13,1418
2011-05-13,1616
2011-05-13,1956
2011-05-13,2502
2011-05-13,2503
2011-05-14,154
2011-05-14,342
2011-05-14,916
2011-05-14,1000
2011-05-14,1102
2011-05-14,1235
2011-05-14,1423
2011-05-14,1626
2011-05-14,1959
2011-05-14,1960
2011-05-14,2504
2011-05-14,2506
2011-05-15,239
2011-05-15,571
2011-05-15,612
2011-05-15,915
2011-05-15,1001
2011-05-15,1103
2011-05-15,1104
2011-05-15,1634
2011-05-15,1635
2011-05-15,1944
2011-05-15,1953
2011-05-15,1955
2011-05-15,1957
2011-05-15,2493
2011-05-15,7372
2011-05-16,75
2011-05-16,539
2011-05-16,663
2011-05-16,777
2011-05-16,1105
2011-05-16,1417
2011-05-16,1425
2011-05-16,1952
2011-05-16,1964
2011-05-16,1965
2011-05-16,2507
2011-05-16,2510
2011-05-16,2511
2011-05-17,327
2011-05-17,511
2011-05-17,611
2011-05-17,719
2011-05-17,852
2011-05-17,853
2011-05-17,1237
2011-05-17,1238
2011-05-17,1403
2011-05-17,1424
2011-05-17,1426
2011-05-17,1622
2011-05-17,1962
2011-05-17,1966
2011-05-17,2500
2011-05-17,2505
2011-05-17,2509
2011-05-17,2512
2011-05-17,2514
2011-05-17,2515
2011-05-17,2516
2011-05-17,2517
2011-05-17,2518
2011-05-17,2519
2011-05-17,2520
2011-05-17,2521
2011-05-17,7438
2011-05-18,182
2011-05-18,425
2011-05-18,475
2011-05-18,510
2011-05-18,664
2011-05-18,666
2011-05-18,918
2011-05-18,1636
2011-05-18,1638
2011-05-18,1967
2011-05-18,1969
2011-05-18,2522
2011-05-18,2523
2011-05-19,137
2011-05-19,226
2011-05-19,328
2011-05-19,920
2011-05-19,1084
2011-05-19,1639
2011-05-19,1640
2011-05-19,1948
2011-05-19,2526
2011-05-20,217
2011-05-20,367
2011-05-20,368
2011-05-20,720
2011-05-20,921
2011-05-20,1107
2011-05-20,1217
2011-05-20,1239
2011-05-20,1971
2011-05-20,2525
2011-05-20,7373
2011-05-21,155
2011-05-21,383
2011-05-21,922
2011-05-21,1106
2011-05-21,1109
2011-05-21,1240
2011-05-21,1428
2011-05-21,1641
2011-05-21,1642
2011-05-21,2527
2011-05-21,2528
2011-05-21,2529
2011-05-21,7423
2011-05-22,668
2011-05-22,1003
2011-05-22,1644
2011-05-22,1973
2011-05-22,2452
2011-05-22,2463
2011-05-22,2532
2011-05-22,7508
2011-05-23,130
2011-05-23,343
2011-05-23,669
2011-05-23,721
2011-05-23,1110
2011-05-23,1637
2011-05-23,1647
2011-05-23,1648
2011-05-23,1974
2011-05-23,1977
2011-05-23,1978
2011-05-23,2489
2011-05-23,2533
2011-05-24,778
2011-05-24,1241
2011-05-24,1924
2011-05-24,1979
2011-05-24,2534
2011-05-25,509
2011-05-25,779
2011-05-25,1004
2011-05-25,1643
2011-05-25,1645
2011-05-25,1929
2011-05-25,1972
2011-05-25,1975
2011-05-25,1976
2011-05-25,1980
2011-05-25,1981
2011-05-26,448
2011-05-26,573
2011-05-26,613
2011-05-26,614
2011-05-26,665
2011-05-26,1108
2011-05-26,1429
2011-05-26,1983
2011-05-26,2536
2011-05-26,2537
2011-05-27,202
2011-05-27,406
2011-05-27,513
2011-05-27,572
2011-05-27,722
2011-05-27,855
2011-05-27,1243
2011-05-27,1651
2011-05-27,1984
2011-05-27,1985
2011-05-27,2539
2011-05-27,2540
2011-05-27,2541
2011-05-27,7498
2011-05-28,90
2011-05-28,102
2011-05-28,923
2011-05-28,924
2011-05-28,2538
2011-05-29,574
2011-05-29,856
2011-05-29,2544
2011-05-29,2546
2011-05-29,3774
2011-05-30,478
2011-05-30,608
2011-05-30,667
2011-05-30,780
2011-05-30,781
2011-05-30,1005
2011-05-30,1244
2011-05-30,1430
2011-05-30,1431
2011-05-30,1988
2011-05-30,1990
2011-05-30,1991
2011-05-30,1992
2011-05-30,2513
2011-05-30,2542
2011-05-30,2543
2011-05-30,2547
2011-05-30,2548
2011-05-30,2549
2011-05-30,2551
2011-05-31,476
2011-05-31,477
2011-05-31,540
2011-05-31,575
2011-05-31,576
2011-05-31,1655
2011-05-31,1958
2011-05-31,1987
2011-05-31,1994
2011-05-31,2535
2011-05-31,2556
2011-05-31,2557
2011-05-31,2558
2011-05-31,7449
2011-06-01,57
2011-06-01,183
2011-06-01,282
2011-06-01,357
2011-06-01,384
2011-06-01,449
2011-06-01,854
2011-06-01,926
2011-06-01,1111
2011-06-01,1247
2011-06-01,1654
2011-06-01,1657
2011-06-01,1658
2011-06-01,1659
2011-06-01,1660
2011-06-01,1996
2011-06-01,1997
2011-06-01,1998
2011-06-01,1999
2011-06-01,2000
2011-06-01,2001
2011-06-01,2564
2011-06-01,2565
2011-06-01,2566
2011-06-01,7546
2011-06-02,283
2011-06-02,615
2011-06-02,670
2011-06-02,782
2011-06-02,927
2011-06-02,1007
2011-06-02,1248
2011-06-02,1432
2011-06-02,1433
2011-06-02,1434
2011-06-02,1653
2011-06-02,1661
2011-06-02,1662
2011-06-02,1934
2011-06-02,2004
2011-06-02,2545
2011-06-02,2553
2011-06-02,2560
2011-06-02,2562
2011-06-02,2567
2011-06-02,2568
2011-06-02,2569
2011-06-02,2570
2011-06-02,2571
2011-06-02,2572
2011-06-02,7394
2011-06-02,7524
2011-06-03,264
2011-06-03,358
2011-06-03,385
2011-06-03,578
2011-06-03,579
2011-06-03,671
2011-06-03,857
2011-06-03,919
2011-06-03,925
2011-06-03,928
2011-06-03,1250
2011-06-03,1254
2011-06-03,1435
2011-06-03,1437
2011-06-03,1438
2011-06-03,1663
2011-06-03,1665
2011-06-03,1666
2011-06-03,1963
2011-06-03,1993
2011-06-03,1995
2011-06-03,2006
2011-06-03,2008
2011-06-03,2010
2011-06-03,2011
2011-06-03,2012
2011-06-03,2013
2011-06-03,2014
2011-06-03,2015
2011-06-03,2531
2011-06-03,2559
2011-06-03,2561
2011-06-03,2563
2011-06-03,2574
2011-06-03,2575
2011-06-03,7564
2011-06-03,7570
2011-06-04,39
2011-06-04,672
2011-06-04,725
2011-06-04,783
2011-06-04,849
2011-06-04,1006
2011-06-04,1011
2011-06-04,1112
2011-06-04,1113
2011-06-04,1255
2011-06-04,1436
2011-06-04,1439
2011-06-04,1441
2011-06-04,1652
2011-06-04,1667
2011-06-04,1668
2011-06-04,1669
2011-06-04,1671
2011-06-04,1672
2011-06-04,2002
2011-06-04,2007
2011-06-04,2016
2011-06-04,2018
2011-06-04,2550
2011-06-04,2578
2011-06-04,2579
2011-06-04,2581
2011-06-04,2582
2011-06-04,7518
2011-06-05,28
2011-06-05,300
2011-06-05,407
2011-06-05,617
2011-06-05,620
2011-06-05,674
2011-06-05,726
2011-06-05,784
2011-06-05,858
2011-06-05,1008
2011-06-05,1009
2011-06-05,1013
2011-06-05,1114
2011-06-05,1256
2011-06-05,1258
2011-06-05,1646
2011-06-05,1673
2011-06-05,2019
2011-06-05,2020
2011-06-05,2022
2011-06-05,2461
2011-06-05,2554
2011-06-05,2580
2011-06-05,2588
2011-06-05,7329
2011-06-05,7596
2011-06-06,76
2011-06-06,78
2011-06-06,210
2011-06-06,240
2011-06-06,344
2011-06-06,408
2011-06-06,514
2011-06-06,580
2011-06-06,616
2011-06-06,675
2011-06-06,676
2011-06-06,727
2011-06-06,1014
2011-06-06,1015
2011-06-06,1116
2011-06-06,1444
2011-06-06,1446
2011-06-06,1676
2011-06-06,1677
2011-06-06,1941
2011-06-06,2023
2011-06-06,2027
2011-06-06,2029
2011-06-06,2584
2011-06-06,2585
2011-06-06,2590
2011-06-06,2591
2011-06-07,450
2011-06-07,479
2011-06-07,619
2011-06-07,859
2011-06-07,1010
2011-06-07,1251
2011-06-07,1253
2011-06-07,1259
2011-06-07,1260
2011-06-07,1447
2011-06-07,1449
2011-06-07,1670
2011-06-07,1674
2011-06-07,1678
2011-06-07,1982
2011-06-07,2021
2011-06-07,2025
2011-06-07,2030
2011-06-07,2031
2011-06-07,2583
2011-06-07,2592
2011-06-07,2593
2011-06-07,7519
2011-06-08,11
2011-06-08,195
2011-06-08,218
2011-06-08,369
2011-06-08,480
2011-06-08,541
2011-06-08,677
2011-06-08,678
2011-06-08,860
2011-06-08,862
2011-06-08,929
2011-06-08,1117
2011-06-08,1118
2011-06-08,1245
2011-06-08,1257
2011-06-08,1262
2011-06-08,1264
2011-06-08,1451
2011-06-08,1452
2011-06-08,1664
2011-06-08,1675
2011-06-08,1679
2011-06-08,1680
2011-06-08,1968
2011-06-08,2026
2011-06-08,2032
2011-06-08,2033
2011-06-08,2034
2011-06-08,2036
2011-06-08,2037
2011-06-08,2038
2011-06-08,2039
2011-06-08,2040
2011-06-08,2041
2011-06-08,2042
2011-06-08,2043
2011-06-08,2044
2011-06-08,2573
2011-06-08,2586
2011-06-08,2587
2011-06-08,2589
2011-06-08,2596
2011-06-08,2597
2011-06-08,2598
2011-06-08,2601
2011-06-08,2603
2011-06-08,2604
2011-06-08,7587
2011-06-09,6
2011-06-09,77
2011-06-09,275
2011-06-09,386
2011-06-09,481
2011-06-09,622
2011-06-09,623
2011-06-09,785
2011-06-09,786
2011-06-09,864
2011-06-09,932
2011-06-09,1119
2011-06-09,1121
2011-06-09,1249
2011-06-09,1265
2011-06-09,1450
2011-06-09,1455
2011-06-09,1456
2011-06-09,1627
2011-06-09,1650
2011-06-09,1681
2011-06-09,1683
2011-06-09,2003
2011-06-09,2005
2011-06-09,2009
2011-06-09,2024
2011-06-09,2045
2011-06-09,2046
2011-06-09,2047
2011-06-09,2048
2011-06-09,2049
2011-06-09,2050
2011-06-09,2524
2011-06-09,2552
2011-06-09,2595
2011-06-09,2599
2011-06-09,2602
2011-06-09,2606
2011-06-09,2607
2011-06-09,2608
2011-06-09,2610
2011-06-10,426
2011-06-10,624
2011-06-10,679
2011-06-10,724
2011-06-10,863
2011-06-10,930
2011-06-10,931
2011-06-10,1012
2011-06-10,1122
2011-06-10,1246
2011-06-10,1266
2011-06-10,1453
2011-06-10,1684
2011-06-10,2028
2011-06-10,2051
2011-06-10,2054
2011-06-10,2600
2011-06-10,2609
2011-06-10,2611
2011-06-10,2612
2011-06-10,7374
2011-06-10,7561
2011-06-11,132
2011-06-11,254
2011-06-11,302
2011-06-11,303
2011-06-11,359
2011-06-11,387
2011-06-11,1120
2011-06-11,1261
2011-06-11,1458
2011-06-11,1682
2011-06-11,1686
2011-06-11,1687
2011-06-11,1688
2011-06-11,2017
2011-06-11,2052
2011-06-11,2055
2011-06-11,2056
2011-06-11,2057
2011-06-11,2058
2011-06-11,2059
2011-06-11,2060
2011-06-11,2061
2011-06-11,2062
2011-06-11,2616
2011-06-11,2617
2011-06-11,2620
2011-06-11,2621
2011-06-11,2622
2011-06-11,2623
2011-06-11,3999
2011-06-11,7533
2011-06-12,865
2011-06-12,1267
2011-06-12,1690
2011-06-12,1937
2011-06-12,2064
2011-06-12,2065
2011-06-12,2067
2011-06-12,2625
2011-06-12,2626
2011-06-12,2627
2011-06-12,2628
2011-06-12,2629
2011-06-12,7439
2011-06-13,515
2011-06-13,723
2011-06-13,788
2011-06-13,934
2011-06-13,2069
2011-06-13,2070
2011-06-13,2618
2011-06-13,2635
2011-06-13,2637
2011-06-13,2639
2011-06-14,577
2011-06-14,1124
2011-06-14,1443
2011-06-14,1460
2011-06-14,1693
2011-06-14,1989
2011-06-14,2035
2011-06-14,2068
2011-06-14,2072
2011-06-14,2605
2011-06-14,2613
2011-06-14,2614
2011-06-14,2619
2011-06-14,2636
2011-06-14,2642
2011-06-14,2643
2011-06-14,2644
2011-06-14,2645
2011-06-14,7395
2011-06-14,7396
2011-06-14,7409
2011-06-14,7414
2011-06-14,7520
2011-06-14,7571
2011-06-14,7576
2011-06-15,79
2011-06-15,728
2011-06-15,1445
2011-06-15,1692
2011-06-15,1939
2011-06-15,2508
2011-06-15,2615
2011-06-15,2646
2011-06-15,2647
2011-06-15,2648
2011-06-15,2649
2011-06-15,7415
2011-06-16,583
2011-06-16,1126
2011-06-16,1461
2011-06-16,1462
2011-06-16,2077
2011-06-16,2624
2011-06-16,2640
2011-06-17,581
2011-06-17,1689
2011-06-17,1694
2011-06-17,2071
2011-06-17,2653
2011-06-17,2658
2011-06-17,2659
2011-06-17,2660
2011-06-17,2662
2011-06-18,2076
2011-06-18,2663
2011-06-19,55
2011-06-19,1696
2011-06-19,1698
2011-06-19,2082
2011-06-19,2665
2011-06-19,2666
2011-06-19,2668
2011-06-20,20
2011-06-20,265
2011-06-20,388
2011-06-20,680
2011-06-20,867
2011-06-20,1269
2011-06-20,1463
2011-06-20,1697
2011-06-20,1700
2011-06-20,2083
2011-06-20,2084
2011-06-20,2655
2011-06-20,2669
2011-06-20,2670
2011-06-20,2675
2011-06-20,4311
2011-06-21,18
2011-06-21,482
2011-06-21,1017
2011-06-21,1018
2011-06-21,1252
2011-06-21,1263
2011-06-21,1448
2011-06-21,1702
2011-06-21,2074
2011-06-21,2081
2011-06-21,2085
2011-06-21,2086
2011-06-21,2555
2011-06-21,2654
2011-06-21,2671
2011-06-21,2672
2011-06-21,2674
2011-06-21,2678
2011-06-21,2683
2011-06-21,7450
2011-06-22,729
2011-06-22,866
2011-06-22,1656
2011-06-22,1699
2011-06-22,1701
2011-06-22,1703
2011-06-22,1705
2011-06-22,2087
2011-06-22,2088
2011-06-22,2089
2011-06-22,2656
2011-06-22,2661
2011-06-22,2680
2011-06-22,2684
2011-06-22,2685
2011-06-23,146
2011-06-23,730
2011-06-23,933
2011-06-23,1019
2011-06-23,1466
2011-06-23,2688
2011-06-24,542
2011-06-24,936
2011-06-24,1464
2011-06-24,1467
2011-06-24,1704
2011-06-24,2630
2011-06-24,2689
2011-06-24,2691
2011-06-24,2692
2011-06-25,314
2011-06-25,628
2011-06-25,789
2011-06-25,1649
2011-06-25,2693
2011-06-26,1271
2011-06-26,1468
2011-06-26,2091
2011-06-26,2092
2011-06-26,2694
2011-06-27,1273
2011-06-27,1695
2011-06-28,231
2011-06-28,627
2011-06-28,937
2011-06-28,1021
2011-06-28,1123
2011-06-28,2063
2011-06-28,2094
2011-06-28,2095
2011-06-28,2664
2011-06-28,4017
2011-06-28,7328
2011-06-29,117
2011-06-29,1125
2011-06-29,1275
2011-06-29,2073
2011-06-29,2682
2011-06-29,7448
2011-06-30,1454
2011-06-30,2696
2011-06-30,2697
2011-07-01,451
2011-07-01,2093
2011-07-02,253
2011-07-02,516
2011-07-02,731
2011-07-02,938
2011-07-02,7440
2011-07-03,1129
2011-07-03,2096
2011-07-03,2695
2011-07-03,2699
2011-07-04,1427
2011-07-04,1708
2011-07-04,2097
2011-07-04,2701
2011-07-05,629
2011-07-05,2676
2011-07-05,2687
2011-07-05,2704
2011-07-06,1440
2011-07-06,2099
2011-07-06,2681
2011-07-06,2705
2011-07-06,7572
2011-07-07,682
2011-07-07,1130
2011-07-07,1706
2011-07-07,2703
2011-07-08,47
2011-07-08,1276
2011-07-08,2700
2011-07-09,17
2011-07-10,1132
2011-07-10,1691
2011-07-10,2101
2011-07-10,2667
2011-07-11,939
2011-07-11,1133
2011-07-11,2100
2011-07-11,2530
2011-07-12,543
2011-07-12,790
2011-07-12,2708
2011-07-12,7451
2011-07-12,7452
2011-07-12,7580
2011-07-13,732
2011-07-13,1685
2011-07-13,2706
2011-07-14,26
2011-07-14,2102
2011-07-14,2709
2011-07-14,2710
2011-07-17,791
2011-07-17,1465
2011-07-18,2712
2011-07-19,2105
2011-07-19,2711
2011-07-20,940
2011-07-20,2104
2011-07-20,2106
2011-07-21,255
2011-07-21,1710
2011-07-21,2677
2011-07-21,2714
2011-07-21,2715
2011-07-22,15
2011-07-22,630
2011-07-22,681
2011-07-22,2108
2011-07-22,2716
2011-07-24,584
2011-07-24,1268
2011-07-24,7499
2011-07-25,66
2011-07-25,188
2011-07-25,212
2011-07-25,1242
2011-07-25,2109
2011-07-25,2713
2011-07-25,2719
2011-07-25,2720
2011-07-25,2721
2011-07-26,1471
2011-07-26,1709
2011-07-26,2722
2011-07-27,2717
2011-07-28,2723
2011-07-29,2110
2011-07-31,792
2011-07-31,1472
2011-07-31,2724
2011-08-01,1712
2011-08-01,2725
2011-08-01,2726
2011-08-01,7603
2011-08-02,870
2011-08-02,2111
2011-08-03,2641
2011-08-03,7453
2011-08-04,2112
2011-08-04,2728
2011-08-05,545
2011-08-05,1470
2011-08-05,2075
2011-08-05,7557
2011-08-06,2729
2011-08-07,22
2011-08-07,2732
2011-08-08,345
2011-08-08,452
2011-08-08,869
2011-08-08,1457
2011-08-08,1473
2011-08-08,1714
2011-08-08,1716
2011-08-08,2631
2011-08-08,2731
2011-08-09,1617
2011-08-09,1713
2011-08-09,2098
2011-08-09,2107
2011-08-09,2733
2011-08-10,315
2011-08-10,544
2011-08-10,733
2011-08-10,1717
2011-08-10,2707
2011-08-11,1715
2011-08-11,2734
2011-08-12,2735
2011-08-12,2736
2011-08-13,868
2011-08-13,2727
2011-08-14,1718
2011-08-14,2114
2011-08-14,2739
2011-08-16,1719
2011-08-16,1720
2011-08-16,2730
2011-08-17,2740
2011-08-17,2741
2011-08-18,2116
2011-08-18,2117
2011-08-18,2737
2011-08-18,2738
2011-08-19,2742
2011-08-21,2115
2011-08-22,1279
2011-08-23,734
2011-08-24,1923
2011-08-24,2743
2011-08-25,2118
2011-08-26,1280
2011-08-26,2576
2011-08-27,2066
2011-08-27,2744
2011-08-28,2119
2011-08-28,7547
2011-08-29,9
2011-08-29,1475
2011-08-30,2748
2011-08-30,2749
2011-08-31,586
2011-08-31,2747
2011-09-01,2746
2011-09-02,483
2011-09-02,1476
2011-09-02,2120
2011-09-02,2753
2011-09-03,1721
2011-09-05,1477
2011-09-05,2750
2011-09-05,2752
2011-09-06,1474
2011-09-07,546
2011-09-07,1442
2011-09-08,793
2011-09-08,1722
2011-09-08,2755
2011-09-09,2079
2011-09-09,2638
2011-09-10,1278
2011-09-10,2757
2011-09-11,284
2011-09-11,1277
2011-09-11,4721
2011-09-12,735
2011-09-12,2121
2011-09-13,304
2011-09-13,1282
2011-09-13,1711
2011-09-13,2122
2011-09-14,1285
2011-09-14,2758
2011-09-15,2754
2011-09-15,2756
2011-09-19,1284
2011-09-19,2760
2011-09-20,632
2011-09-20,2751
2011-09-20,2762
2011-09-21,2761
2011-09-26,2125
2011-09-28,160
2011-09-28,736
2011-09-28,2765
2011-09-29,2479
2011-09-29,2763
2011-09-29,2764
2011-10-01,2126
2011-10-02,211
2011-10-02,794
2011-10-03,135
2011-10-03,203
2011-10-03,2127
2011-10-03,2766
2011-10-03,2767
2011-10-05,219
2011-10-05,1478
2011-10-05,2686
2011-10-07,1135
2011-10-07,7387
2011-10-09,1725
2011-10-10,1726
2011-10-10,2769
2011-10-11,98
2011-10-14,1136
2011-10-14,1283
2011-10-15,1286
2011-10-16,942
2011-10-16,2123
2011-10-18,1022
2011-10-18,2124
2011-10-19,2771
2011-10-20,2128
2011-10-21,683
2011-10-22,943
2011-10-22,1137
2011-10-22,2770
2011-10-23,196
2011-10-24,122
2011-10-24,2768
2011-10-24,2773
2011-10-25,2129
2011-10-25,2774
2011-10-26,2772
2011-10-27,7563
2011-10-28,2776
2011-10-28,2777
2011-10-28,2778
